file_id,file_name,file_size_mb,case_submitter_id,case_id
a15bfa8a-ade0-4167-8cd4-5a860a5c4f9d,70b9dbcc-882d-4c90-a286-c94169e1d418.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-GN-A264,76cc1d42-acec-46b3-9663-5e4de2550353
720e1e69-184a-4b7e-bba0-8d4fbc1adaf3,de19e3c1-3508-4c13-b2cf-7079ee934a55.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-YD-A89C,7b617d72-ae16-4829-a1d9-274d1d30617f
1e47e2ed-59c1-4f38-898c-3f29b851247f,4fc05c1a-63b9-415b-ad42-68b013e21b21.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-AAP4,727a7579-bd82-4141-973f-794424f4d111
3031ed04-095b-41cb-a717-1360d04a898b,0e8bcafe-b201-4c66-8a0b-d89a4fd7c7ae.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-XV-AAZW,7436a28f-01a3-4148-b38e-63c57b5d86c4
9a733e63-6340-4ac2-ba6d-84f52135a057,9eec558d-cc8f-4816-80a5-b6aac4cbb94e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A1Z4,8465257b-7212-44a3-bd9f-1f7d017499ad
ab989339-de30-48b5-b30d-5d23123aaaee,482876d9-a6fb-4642-acbc-c3e45880e576.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29B,905ea29f-588a-497b-9f06-2eef3bdc9442
5083314d-3a90-4be6-a0a6-a63630e235ab,0f055e01-74ea-4e11-8e8f-8c22b3048875.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-EE-A2GL,9c0240d6-8b75-41ae-8fe8-269831fd1e41
54885644-d9f0-4278-bc7c-40e42bcd28e1,becdc4f8-3eee-4085-9046-31c7a059adff.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8K1,a25b293b-e019-4890-b44d-bec4dedf46fb
0c94b1ef-6f1b-4701-b524-e0aefc49bb31,60644345-255f-4313-b2b1-ea76f686146e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A44N,9e5a0b7e-9682-4f29-8e4a-7af968ca93fc
a0bbd6e3-9296-452c-9012-86aeccf66e32,57583139-d2d3-4b97-a616-aa96058d4682.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A3HV,b53cf25c-929c-4f1a-870e-13f260c5cf7d
918d78c9-e35a-4eaf-ae1a-29d7696a9df3,956f6e0c-42d0-4892-848e-fd165e9ac12b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2MH,bd2345ed-33b8-4010-8479-4d6c67e29561
1117dfdc-a2e5-4d59-940a-2465da7fc914,2835bce2-bf08-41a7-98b4-f488159b2685.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A5GL,9e5b6bee-0e10-4559-8d0e-2dc9677cc90c
dd88fe86-216c-431a-9ef5-4076cf879caf,c353cc16-2e98-48ac-8416-49f1532466f7.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3AA,aa55097f-4fd6-45e7-a394-f4122ceafc51
4c5d65b1-0e25-4c82-9008-6ff9edabdc7b,040cf8cf-7b9d-4873-a51d-ba13bba4201a.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2M5,b5e37b9b-6264-4cc8-9b44-1d8ac0692d6c
fb3fc884-12f8-4634-8439-6d306fb59aff,ca188ec2-4185-4871-b71b-d024a37e5654.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-XV-AAZY,b2fbea07-eede-4ab1-994a-da26583a5106
d560a960-803c-4d1a-a404-d094f9faa44a,f26d1599-6e75-4c0d-8b40-c7e45fe9da76.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3JE,acd3deaf-39df-4996-b6ce-2b295b9315a1
6af765aa-3805-416d-9688-ba5d24d1b03a,60c210ff-d245-40d2-9de9-7b799cc3ffc9.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A3XE,caaf50a4-13b5-4003-b52f-e5f9780f9f94
d545f5a5-90d2-4366-b302-0ff76f3d6c26,5ed0377f-26aa-4b4c-bb59-03001895aecd.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A1QB,c59a5615-2dd1-4902-a62b-0e312eab5484
32d77f7f-9757-41a0-96c3-bccd4d1fb30e,853ba3ed-7943-46df-9405-c19f0b01e8f6.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-GN-A26D,b6b51b28-bdee-4fe6-a3f3-7b128e16721c
df2a1203-891b-4b47-99c5-01a2fe3cfe66,5ab66d03-c324-4ec2-b3bb-7970c121a7f5.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-AAP6,a5ab4498-8721-40ea-8ee4-fc1a6d05721d
bb000b50-39bf-4a3c-9892-c7be9cc3c363,d31b7542-ab53-4c4f-b070-0c50bb195d1c.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-GF-A6C8,11463605-7086-48f4-b9bd-027715071880
cfd69a9f-0e5b-4710-9f4c-e2c635aa052e,79cf2255-57c7-4f54-8f0b-1e0f4a8cc8b5.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29T,9b99ffee-fe9f-4be5-a00a-ef86627282a4
c41e26bd-086f-446f-9dd3-fccdb704218c,32a88c36-6b9a-483f-ad00-bf899ae279ba.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A19E,3fea3f02-2db3-44e0-984e-c61130d92c9b
d6af61bb-5401-40d5-9d7b-8773702e06d0,5231481f-3568-46e3-aa4d-cbd9c4e95383.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8JZ,71115011-ff31-45a1-9949-dd69a51cac2a
6d49ec40-9d38-4e6e-a23e-9820dbaf0740,94b2af92-0cfc-40b2-977d-6bd0fa4440d9.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FR-A7UA,e3905d75-9d0a-4981-ab42-83ce2c20c4ea
483671c4-84fe-4a28-8259-bb486f398a5b,486430aa-f745-4353-9e03-6226ac8d9993.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A95Y,40a4b549-09a4-4621-9715-e44d4b9d1198
e9756382-11dd-4218-a76f-29609fd85e19,c2d0d36b-83b0-4a2b-a5d7-6567bf5aa557.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A2JH,3a27966b-2c4c-402f-b71b-df7925c36a7c
bbc13cd0-5837-499b-b819-a8e77a04f4cd,773b41d4-8c43-4777-99b8-190c7e7793e0.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-AA9Y,122f855b-f3b8-440b-bf9b-e24e1d3db867
ca2e3afb-057d-4b8c-b73d-003fa45af981,41b25e1d-b18b-427f-906c-b16f29056775.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A1A1,1251acee-ceb4-4530-ba5b-4d163fcab8d2
75dce2b2-d301-4e8a-ae5a-b9065275e492,d00dcdf0-3e98-41c5-9978-7a0ffceefa6c.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2MU,0dcd7af7-ea83-4131-821d-a17943919c1a
cd2830dc-6445-47c5-bdb2-fe52a36450c4,15d39440-6bb8-4ecb-add1-9ae8b007dc70.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A8GL,14407399-b1f0-46bf-9179-8bf11c39d919
e8ea5496-aa18-4d25-8673-8acd272bd2c4,1f57edd1-3bc9-4eaf-8045-8984d5c7f148.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A1HV,210726bd-db19-48ae-9a3d-e6ac44480e85
f5cb8623-1932-48a9-b2d3-e769b76a6f9a,7cebd572-2edd-4351-b59e-fb4417a46b9c.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A4OZ,236ef9ca-9362-44f3-a36b-2a19509bab9d
9d620b36-099d-4844-a62d-2ac97a41f481,3f4020bf-9f9a-479d-b3af-883c5875d84e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-GF-A2C7,285d8e2c-f183-49d5-bc1c-fd47c6670acc
545e47c0-281d-4a8e-9dc7-bb783516667e,b9cd3900-965a-4cc4-8867-b416407d5c30.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A8GC,1e3bc429-50eb-4087-b39a-6d92f03412f7
70fd4072-7a4e-4613-b528-2f31753a72c9,98e49cc4-1040-4291-b975-da3e8fc3ddfc.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-D3-A2J9,e9e615a1-9323-49d3-904c-fcf4887fea61
c2bce9e5-73ee-43fd-bd95-ac606ac71183,3d89c16f-8045-4861-a82c-9f4624292284.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FR-A728,ea6337b3-3b5e-489e-ae2f-2908447f6300
8f2c4b4e-db26-4c8d-b226-2062bcb7f6a5,1c7309b2-91f0-4305-aad7-f86c0d143559.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A42Y,ef7bc188-6aec-467e-801a-ab2109a28104
1e0103aa-b6ee-46a6-bca0-3742d69bbf34,8ef24f8e-03c4-4db0-a136-7381346e9836.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-RP-A690,c7ecf63a-a412-43e6-805e-e9f49d7dfe6b
6a15d826-5616-43ab-87ff-a9a193d0c155,959c268c-637f-4f39-a254-a505c57e8448.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D9-A1X3,f0744fa2-db4a-40de-9fd2-f61863fd98d4
f7a5f579-285d-4b00-a557-127fae791e35,9ca1da07-df79-4bbf-be81-0ef9de95ab0c.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3AG,f09f3062-f904-4aff-9cd6-38eed201e652
9baec627-bdef-4d0c-8d55-84397e2d35ce,dc3154b7-6ae4-446a-8a80-91a86c57cefe.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8ZN,f311877d-021a-423b-a6f5-e574c9a3ca7c
a52ad41c-475e-41fb-a6f6-c3bc0caaed03,247323b2-dc45-427e-bc41-c33f2fbbe77b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-GF-A3OT,f94ae8f2-d555-4c2a-97b0-dbe7d642c566
85ab5d1a-630e-4984-a657-c56a34356aa2,1268327c-805e-4f52-b9ab-451f17e3d129.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A19K,f9e36bc2-484f-48e8-82ba-99026957277a
3d0de176-c9db-474a-baf2-bc6405236fed,60e8eebe-9770-4db0-9892-d1100114c923.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D9-A4Z2,fdbbdbf8-cf2e-4550-9727-b023aed9b8d9
5f2c407c-a2f3-4542-a8e2-6a46de8f42a4,966a66a2-8aac-41e8-8007-88fd92d2e8e8.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-QB-A6FS,d7207811-3f9a-48ac-ab9b-3e8af1b1d9f2
4c02a1c5-5305-4a42-8a5f-b29767cd7497,65567450-e04a-4251-9939-8d2545077236.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A1QA,fbee9fe7-8bed-41a6-bcfe-de9f1bc80d01
733d38f8-4099-4b12-aeca-dcd85f334ff3,412859bb-8b2a-44bf-b3b2-6acd30986067.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A3C3,fc59cc57-ca7a-4de3-bd13-2e283716a243
8ba83836-6f6a-474d-945e-8240f175fc09,dd75267f-824e-4ddc-9056-cdf0f500d39b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A17Z,d84d9c7b-b464-4ea1-8c39-9c929bb34c08
4ea0a9ff-df73-4a24-b9a9-8f7f561c28c4,bb6e957d-5069-447e-95f0-5fcac2c5e744.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A19J,ce28f65d-4ae8-4e63-815f-5b8d4389e092
8b0a21bd-dc4e-4831-b735-9872dbff13d6,21e5a870-f00c-4bb9-a1bf-66291ab0d80a.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-YD-A9TA,ceb45393-54ee-4801-8c6f-c0aa66e37e60
6e9538f8-598a-489e-b26b-637ec5efb830,c0693cea-de7a-4490-a0a4-7aabbb54bd8e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A550,c757c326-6803-4451-a2d3-4368812855a7
47d99511-66e7-4462-ba0e-b399efdc7dba,f7ddd671-b2ba-4952-918b-07ae0ea84263.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D9-A6EG,c77e1eef-ec9a-42ea-96cc-70aa437a00e6
f0bf8174-6862-4ef6-963e-b06a8df88c1d,e2ac493b-9157-4756-8949-edf4b7f334cd.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A42Z,eea5ea8b-6579-44c2-a205-47befe82ee9f
a20d9e3d-4b44-4843-8387-b75b20ba47a5,c6e243ee-b2d9-408e-ac05-ccbcffa805ab.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A44O,c787c4da-c564-44f1-89eb-dd9da107acb1
9eea238f-8581-462a-bbba-18d5fbe2ad29,a7e776a3-4159-4cf7-8e05-2c2202330f58.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FR-A2OS,f1a69042-8347-45c1-b925-8526a8443b86
02e637c0-a367-4b3c-a2d1-e9ff3297a4fd,7ca9c52f-2d6e-4868-b4e8-9dd7937f6b2b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29P,fd1a49f2-fb3b-481d-888e-f4224d59f6d1
5a02f129-6918-4628-a87b-31a0d4d7e40a,897de94a-21ad-4ec5-b50b-1a84370f41a0.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-GN-A26C,fa099993-ef30-4eff-a8fb-aa41b5ea671a
414cae71-40b6-4833-95be-0e36746becb8,09552358-6d23-4990-858e-908ee5a132f6.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A20B,f632effd-be12-41ab-8e4f-2a5f38af8bae
afdc80d5-1388-4a92-9807-5575a0209e91,0b5850f2-648a-4dad-a48d-82150c12acb4.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FR-A8YC,d781260c-f969-456e-bf16-044dc5b181a4
d2bdd151-17ab-4061-9b56-acb12a4ad065,e3d71c3f-4e56-45fa-be88-2cf444b70a5c.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8ZM,f8e01148-6fc7-4451-b24a-f3510cd24f9d
0c8bffdc-844f-44b4-bdcc-77f2f3438f97,5b6bd2fd-de8e-4d58-9b38-c3b2bf2ed418.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-A3DN,d7e86c99-a716-48b8-b067-e73d68b14dee
fac8149c-e53b-40c5-bf87-2324156a18f7,b98a06c6-3b43-4749-98cf-b28f4ba06845.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A24D,d7ee2693-39a8-4e3a-b6f6-e4729800e34e
54eb3fd8-625f-4fa8-8d93-bba58a02f37e,eb5f1a1d-7abc-4a8d-ae7f-eade4dd13f40.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29C,fc5b5d2f-0d03-45c2-b7a0-ba6ec108fe51
a71586bc-96e5-40ac-bfb8-facc232009fd,44f9e45d-d779-4865-8f10-d085d5d25447.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A2JK,d7f251c3-8312-47d8-a9cc-2917d2284cc3
0e1a1325-890d-4170-91fa-c53d4b8065e6,7153b1ef-41b9-4b43-a766-0910291502dd.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A5VU,b6ee9305-c935-4692-81f3-956956d5b4c4
2b9aca13-857c-4aca-ae39-61d02c7e5924,2bd9ef82-12dc-4dcb-8a2c-c58cdf463116.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FR-A69P,ccf8809a-cdfd-46f7-b607-001b8b91c1a4
e57a50e9-60d5-4dd8-a379-2b473995356d,7688db2f-f816-443c-98d8-f8077ba0e74f.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D9-A1JX,f505058f-74f2-4476-887f-06590a605980
a6270c4d-f101-4404-852d-1bdd3785fbeb,28541e4e-2e2b-4772-9566-acf35b31a581.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A1ZG,f52ae9f4-8a61-4ff2-9c24-23f4048d3da6
08858805-ac7c-4ab9-9df3-a1f99f85a279,eb84c7b1-da0d-48cb-ba8b-0c1f2b3df4cd.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FR-A729,f55914f3-f19a-4d93-b368-554ec1a9cf40
94f73ca7-d3e5-412f-ad44-00256eb80065,6dfa748c-af43-469f-a98b-8472a4132739.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2ME,d70e0d27-7f27-4807-a36e-9fb7b00f0a70
7b5b2b7a-8b22-4e41-9faa-ffa3c7fa727b,9bca5326-6bb0-42ec-9f36-7ca085721397.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-AAA3,cf409c7c-ff82-4529-bda4-554310843bc5
d0571992-9837-4f26-ba4c-346e59dff792,13e18e29-9f8a-4bd4-9a5d-e6c30668d07a.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A3Y7,cf97d5ff-1cb7-434e-9ca8-c396cf960e5a
0ffda990-2112-4d7e-9d9e-e002b2e0ffd5,39632b4c-bc6d-449f-82c7-56dfe6766791.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A8GO,d0680568-bbb3-4561-9e4b-08fe2a4832cb
a1274594-3ca8-424f-b1a6-26d4a6a353dd,79e77cb6-d567-4e9b-99df-e38e6e05d72e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A430,d0c3a83d-a1bf-4e9a-a610-2fb4370f2891
3abfe4ef-13cd-49ce-a893-dd971755528f,b0be4742-ccb7-48e2-b756-0c384321114e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29W,d2372037-5eea-4f98-bd72-551218e83779
5660d9c5-d7e8-4ee9-a385-17d5d5666c76,35f68daa-0cea-40de-99b8-446d9e9784c8.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A95X,d241a660-1c84-44fa-a6b3-ec9284333bd2
3307cc3b-99b9-4a48-82ed-a57f3ac67229,2617d866-0750-4a93-a533-5e15b536bfa9.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2MD,d28b2d64-2399-4ce1-9c9a-7538dabab862
79a169b1-5739-440d-8ade-2b6f7268c192,cf2834ac-00ed-4372-be25-042f38241196.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A41B,d56a707b-dbf5-481d-9d93-1e23a854a684
5004071e-c48a-4c31-b78b-6619620e461d,83227973-9c84-4ee2-b567-5fd59ef885fa.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A5UN,d6276407-52a3-4f0c-8332-1b3477f6d2fc
0887daa5-30a3-4701-8f6b-b0ff87ae2035,3e94d9d5-8c59-4366-babb-193bdc57d661.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A3F5,d8eac750-9daf-4465-b672-9e31fd369057
3a2454a3-042d-45cc-85c5-559bf19c67ca,16edbdd6-190c-4051-a957-4c048aa7ed2e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A2JC,db239624-3dba-48bb-9889-f479dc2ba046
90cb69cb-502b-429e-be32-6378cb5d1bee,102d912c-5882-4ae4-9eaf-cbd2f55f66af.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A8GE,dcc005ba-f8c9-4845-bf08-0dbabe291c9a
156d125e-470e-45e5-9d45-73392a8ab1e3,6d7694d5-8582-466f-8072-df47dc10d780.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A2JB,dceb4909-cb3e-4aa5-8ff6-23d27b39aca3
60b9da6a-d9d4-42c2-b2dc-6d8242cf1567,b6a7e87e-2674-4a48-a3c2-c8a9806762b5.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A4P0,debd7156-8b97-4bdf-9dd9-7e469277d252
4cfd30a2-f8cf-47d9-aab0-65d68ffdff57,957a7228-3558-48fd-81d9-13f951e0b597.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A1Q7,df6303cd-ffb5-422f-9865-b09029a6d54f
5f4ae66f-50bc-4a2e-b559-eedf7f6c825b,427e0060-e33b-4ca8-83d8-1dd51a82a267.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A1I7,dfe8baa8-1c2c-4c36-92c9-61548cebec19
78bc8a71-9cde-4a7b-bb58-233985dea6fa,0143a79a-bac2-47c7-b65d-7e472b2b72ab.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-AAOU,dfe9d2bd-2317-4103-b493-41c5469e08a0
05ba6463-6a5d-4281-aea4-84bf76bb65aa,2c2c7f46-2271-42fb-9857-05de4bc0aee6.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-ER-A19H,e11a109d-31cb-40f7-aa17-50797b287a4f
080d3a20-1685-4a9a-904a-749a9d92da0c,88c46445-0117-4051-829d-202a13d08fe5.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A199,e218fc54-1139-4944-82e2-742839e5553a
fba37a4a-c965-469e-bf24-d8332c22164b,88652d2f-b913-41e8-bd7c-c40967e94d5f.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A1I5,e2271488-1a7d-4733-a1ea-38bbaeb97b4c
d4330cf6-e37d-4761-89d0-0fd985615aae,877f3bcc-97ea-4b0e-9f61-98a9eaedd952.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-EE-A2GB,e58bed18-503c-4182-bcf3-5af6f20e1b8a
505dd750-d263-4990-a6a8-9ebfe6be5f44,54f66d7c-b022-4df2-830d-48d55791c80e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A51K,e63a9717-7851-4706-951a-dc0b87c45edf
8b544cdb-6076-40ba-bbdb-37635e19be83,cf9ea065-c101-48e2-a1ea-54eb01658eef.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2MG,e653f888-37cf-41d5-a1cf-45397c90b31d
917d082a-07d4-4bb3-9865-ffc96a751ee2,ee3e7969-ff2a-4b27-8f15-6cb46eed7c61.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A1Q4,e85c07ed-51ef-4c91-8431-0dc738d9ccc6
4a836377-512e-4b2c-96c3-ac3906985de0,399e5b76-1d8d-4db9-a186-ffdc2f6e0884.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8K4,e865b9be-ca10-4805-9634-2f35ad18b63e
a0eda3dd-6d74-45c9-bf21-f4dafbc0c71f,b734ed82-e267-4070-9a8f-190cbbd78766.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A2JP,e9a42a85-9513-41b2-a71d-6d62f70b00e4
133f2c18-5ad4-4c39-ba24-fe9b9e7dfe53,47c0b7df-a564-4e71-8d90-ba07bac40f59.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2MQ,c127ffb6-2ccf-4e90-b811-0aa40ebfab17
697cf437-ef38-4203-af4f-b36ec2c81493,f0f41799-29e8-43f9-b357-722df163e963.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-A3DL,e9f0f030-d9aa-47c8-9f4d-a9ce58888c41
54ddc3db-a7e7-4b81-9b73-ee0e149305d5,0918cbd5-edd0-41c8-8b67-677f35ad4611.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A1ZD,c2948fe9-5798-43bc-a743-511e94e417f8
60b03d91-797f-4251-b13a-3ce71b189cc5,ff12dc45-d7ab-45ae-a049-2d20e3c546b6.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-GF-A4EO,ec4cc744-04df-4ba9-9159-e4940c702281
8ffd5617-149a-479e-a7d3-81c49c067fee,5467227e-26db-4241-9b21-0dd8ee39fcee.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-A5ES,ef40fa3d-807b-47c1-9f77-58e9778ce391
249418f5-3327-4754-b3e7-b17e9f510b07,22289933-9224-46e9-a9c4-f0b6f1947490.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29D,ef608754-3f87-458e-9bcf-4434c54c8c9e
8f193b3f-fd2c-4d70-9b10-8b3cb7586375,fe769a85-08b2-4442-aa8f-2b587e49001d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-W3-A824,ed471051-41dc-404c-87ec-db4a281ecfb5
c7ba090c-98e4-4f0d-bf9a-e7ec40bd7487,8cb3ba59-cfa2-4529-87a4-80d3f7be1332.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A85J,ee08eda6-033e-403b-a26a-747b118ae897
3a9207af-6a95-4ee4-91d5-79510f10e6e2,50f58d2f-7e67-40d8-a35c-a3e2c0bbe457.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A41A,ee143e06-0334-45dd-a2b0-1169527d6b4e
905f0b11-0d02-4e19-a15b-93b56b6b94a7,fac69f81-0d8c-40a0-8263-b54d5f06d7b3.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-OD-A75X,ef9f1829-0eed-47b3-9d44-06d0a8bb2bfb
09d5efc7-ba65-495d-a9fa-e38e49500be3,b1802901-fe29-4665-b960-ca263cba9243.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-A1PV,eff78af6-0f68-49b9-866b-0d511606f2b1
a95414b1-7b8a-41b0-bf44-0a283ffb57a7,7c025d06-2593-493c-b4a5-9f976149b0e2.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FR-A3YN,f027da44-6adc-4207-93ac-e8bf45a1bf3d
26f47a26-8f8c-401c-9215-3c744d8be063,e97f9781-5033-40bd-bc5c-7a703ef965b1.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-YG-AA3P,f1713c39-26b8-4667-a08b-f8cf6d2b8e13
3fd71552-68f9-483a-96b7-b30a8f782052,3e17c945-a810-4d82-af11-93debdee3f21.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A19S,f405c603-bcbc-434f-b620-c32eb27b215b
d076714e-3a5a-479e-81d5-2a377d3e37ea,05d365ce-b1d0-46af-b74a-b254f2c7de8e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3J5,d6283ab0-9019-4ad2-93aa-2e6b39cd9641
0c5744ec-f8ca-42a9-a493-4d66f9740669,444cc5d2-e345-43ca-8289-193072077eca.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A5SE,fda160c9-efdc-4263-98f1-e38b00571b4d
e39517d6-efdd-4ab7-8c7b-f11f8670d6f9,be8d8236-4ebc-46de-a4fd-a901fec1cdce.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-ER-A19P,fecff768-2cf4-487f-8ea4-c24a947330b7
b9f7e5c9-7033-4ab1-a3c0-801feddb9eeb,fcfc55a0-35e6-4fae-a599-66af11ba856d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A5UL,f5f42370-9974-4375-b338-5f68bb0c3958
62e41639-9f17-4e20-94db-5c31394478c1,eaecaea1-2cb7-472c-b549-ff779e5e1d30.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29R,d73d1b38-9ab4-409e-a360-e93f8c54715c
